date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:31:24	1063/1063	---M--	200	added ('OK')	application/javascript	date:Wed,%2015%20Nov%202017%2009:52:03%20GMT	https://rossfairgrieve.com/wp-content/plugins/ut-shortcodes/js/jquery.appear.min.js?ver=1.0	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-content/plugins/ut-shortcodes/js/jquery.appear.min5152.js	(from https://rossfairgrieve.com/)
10:31:25	2091/2091	---M--	200	added ('OK')	application/javascript	date:Wed,%2015%20Nov%202017%2009:52:03%20GMT	https://rossfairgrieve.com/wp-content/plugins/ut-shortcodes/js/jquery.fitvids.min.js?ver=1.0.3	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-content/plugins/ut-shortcodes/js/jquery.fitvids.min4bf4.js	(from https://rossfairgrieve.com/)
10:31:26	9202/9202	---M--	200	added ('OK')	application/javascript	date:Wed,%2015%20Nov%202017%2009:52:03%20GMT	https://rossfairgrieve.com/wp-content/plugins/ut-shortcodes/js/ut.scplugin.min.js?ver=4.5.2	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-content/plugins/ut-shortcodes/js/ut.scplugin.min3428.js	(from https://rossfairgrieve.com/)
10:31:26	3843/3843	---M--	200	added ('OK')	application/javascript	date:Sat,%2020%20Jan%202018%2015:44:28%20GMT	https://rossfairgrieve.com/wp-content/themes/brooklyn/js/superfish.min.js?ver=1.7.4	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-content/themes/brooklyn/js/superfish.minb34d.js	(from https://rossfairgrieve.com/)
10:31:27	1078/1078	---M--	200	added ('OK')	application/javascript	date:Mon,%2023%20May%202016%2011:21:13%20GMT	https://rossfairgrieve.com/wp-includes/js/comment-reply.min.js?ver=4.9.8	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-includes/js/comment-reply.min5010.js	(from https://rossfairgrieve.com/)
10:31:27	17666/17666	---M--	200	added ('OK')	application/javascript	date:Sat,%2020%20Jan%202018%2015:44:28%20GMT	https://rossfairgrieve.com/wp-content/themes/brooklyn/js/ut-init.min.js?ver=4.5.3.3	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-content/themes/brooklyn/js/ut-init.minef38.js	(from https://rossfairgrieve.com/)
10:31:28	1398/1398	---M--	200	added ('OK')	application/javascript	date:Thu,%2002%20Feb%202017%2016:17:48%20GMT	https://rossfairgrieve.com/wp-includes/js/wp-embed.min.js?ver=4.9.8	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-includes/js/wp-embed.min5010.js	(from https://rossfairgrieve.com/)
10:31:29	840/840	---MC-	200	added ('OK')	text/javascript	date:Mon,%2015%20Oct%202018%2009:31:28%20GMT	https://www.google.com/recaptcha/api.js?onload=recaptchaCallback&render=explicit&ver=2.0	C:/My%20Web%20Sites/camerasite/www.google.com/recaptcha/apiae20.js	(from https://rossfairgrieve.com/)
10:31:29	1051/1051	---M--	200	added ('OK')	application/javascript	date:Wed,%2011%20Oct%202017%2015:49:07%20GMT	https://rossfairgrieve.com/wp-content/plugins/ut-portfolio/assets/js/jquery.utmasonry.min.js?ver=4.3.1	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-content/plugins/ut-portfolio/assets/js/jquery.utmasonry.min5b31.js	(from https://rossfairgrieve.com/)
10:31:30	11760/11760	---M--	200	added ('OK')	application/javascript	date:Wed,%2011%20Oct%202017%2015:49:07%20GMT	https://rossfairgrieve.com/wp-content/plugins/ut-portfolio/assets/js/ut.effects.min.js?ver=4.3.1	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-content/plugins/ut-portfolio/assets/js/ut.effects.min5b31.js	(from https://rossfairgrieve.com/)
10:31:32	4598/4598	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2011%20Jan%202018%2011:13:27%20GMT	https://rossfairgrieve.com/wp-includes/js/mediaelement/mejs-controls.svg	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-includes/js/mediaelement/mejs-controls.svg	(from https://rossfairgrieve.com/wp-includes/js/mediaelement/mediaelementplayer-legacy.min.css?ver=4.2.6-78496d1)
10:31:32	2082/2082	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sat,%2020%20Jan%202018%2015:44:28%20GMT	https://rossfairgrieve.com/wp-content/themes/brooklyn/css/fonts/flexslider-icon.eot	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-content/themes/brooklyn/css/fonts/flexslider-icon.eot	(from https://rossfairgrieve.com/wp-content/themes/brooklyn/css/flexslider.min.css?ver=4.9.8)
10:31:33	2082/2082	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sat,%2020%20Jan%202018%2015:44:28%20GMT	https://rossfairgrieve.com/wp-content/themes/brooklyn/css/fonts/flexslider-icon.eot?	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-content/themes/brooklyn/css/fonts/flexslider-icond41d.eot	(from https://rossfairgrieve.com/wp-content/themes/brooklyn/css/flexslider.min.css?ver=4.9.8)
10:31:35	1268/1268	---M--	200	added ('OK')	font/woff	date:Sat,%2020%20Jan%202018%2015:44:28%20GMT	https://rossfairgrieve.com/wp-content/themes/brooklyn/css/fonts/flexslider-icon.woff	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-content/themes/brooklyn/css/fonts/flexslider-icon.woff	(from https://rossfairgrieve.com/wp-content/themes/brooklyn/css/flexslider.min.css?ver=4.9.8)
10:31:36	1892/1892	---M--	200	added ('OK')	font/ttf	date:Sat,%2020%20Jan%202018%2015:44:28%20GMT	https://rossfairgrieve.com/wp-content/themes/brooklyn/css/fonts/flexslider-icon.ttf	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-content/themes/brooklyn/css/fonts/flexslider-icon.ttf	(from https://rossfairgrieve.com/wp-content/themes/brooklyn/css/flexslider.min.css?ver=4.9.8)
10:31:36	2334/2334	---M--	200	added ('OK')	image/svg+xml	date:Sat,%2020%20Jan%202018%2015:44:28%20GMT	https://rossfairgrieve.com/wp-content/themes/brooklyn/css/fonts/flexslider-icon.svg	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-content/themes/brooklyn/css/fonts/flexslider-icon.svg	(from https://rossfairgrieve.com/wp-content/themes/brooklyn/css/flexslider.min.css?ver=4.9.8)
10:31:37	2760/2760	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2011%20Oct%202017%2015:49:07%20GMT	https://rossfairgrieve.com/wp-content/plugins/ut-portfolio/assets/vendor/lightGallery/fonts/lg.eot?n1z373	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-content/plugins/ut-portfolio/assets/vendor/lightGallery/fonts/lgd641.eot	(from https://rossfairgrieve.com/wp-content/plugins/ut-portfolio/assets/vendor/lightGallery/css/lightgallery.min.css?ver=4.9.8)
10:31:38	2760/2760	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2011%20Oct%202017%2015:49:07%20GMT	https://rossfairgrieve.com/wp-content/plugins/ut-portfolio/assets/vendor/lightGallery/fonts/lg.eot?	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-content/plugins/ut-portfolio/assets/vendor/lightGallery/fonts/lgd41d.eot	(from https://rossfairgrieve.com/wp-content/plugins/ut-portfolio/assets/vendor/lightGallery/css/lightgallery.min.css?ver=4.9.8)
10:31:38	2692/2692	---M--	200	added ('OK')	font/woff	date:Wed,%2011%20Oct%202017%2015:49:07%20GMT	https://rossfairgrieve.com/wp-content/plugins/ut-portfolio/assets/vendor/lightGallery/fonts/lg.woff?n1z373	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-content/plugins/ut-portfolio/assets/vendor/lightGallery/fonts/lgd641.woff	(from https://rossfairgrieve.com/wp-content/plugins/ut-portfolio/assets/vendor/lightGallery/css/lightgallery.min.css?ver=4.9.8)
10:31:39	2616/2616	---M--	200	added ('OK')	font/ttf	date:Wed,%2011%20Oct%202017%2015:49:07%20GMT	https://rossfairgrieve.com/wp-content/plugins/ut-portfolio/assets/vendor/lightGallery/fonts/lg.ttf?n1z373	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-content/plugins/ut-portfolio/assets/vendor/lightGallery/fonts/lgd641.ttf	(from https://rossfairgrieve.com/wp-content/plugins/ut-portfolio/assets/vendor/lightGallery/css/lightgallery.min.css?ver=4.9.8)
10:31:39	4094/4094	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2011%20Oct%202017%2015:49:07%20GMT	https://rossfairgrieve.com/wp-content/plugins/ut-portfolio/assets/vendor/lightGallery/fonts/lg.svg?n1z373	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-content/plugins/ut-portfolio/assets/vendor/lightGallery/fonts/lgd641.svg	(from https://rossfairgrieve.com/wp-content/plugins/ut-portfolio/assets/vendor/lightGallery/css/lightgallery.min.css?ver=4.9.8)
10:31:40	5428/5428	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Oct%202017%2015:49:07%20GMT	https://rossfairgrieve.com/wp-content/plugins/ut-portfolio/assets/vendor/lightGallery/img/vimeo-play.png	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-content/plugins/ut-portfolio/assets/vendor/lightGallery/img/vimeo-play.png	(from https://rossfairgrieve.com/wp-content/plugins/ut-portfolio/assets/vendor/lightGallery/css/lightgallery.min.css?ver=4.9.8)
10:31:41	4526/4526	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Oct%202017%2015:49:07%20GMT	https://rossfairgrieve.com/wp-content/plugins/ut-portfolio/assets/vendor/lightGallery/img/video-play.png	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-content/plugins/ut-portfolio/assets/vendor/lightGallery/img/video-play.png	(from https://rossfairgrieve.com/wp-content/plugins/ut-portfolio/assets/vendor/lightGallery/css/lightgallery.min.css?ver=4.9.8)
10:31:41	5177/5177	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Oct%202017%2015:49:07%20GMT	https://rossfairgrieve.com/wp-content/plugins/ut-portfolio/assets/vendor/lightGallery/img/youtube-play.png	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-content/plugins/ut-portfolio/assets/vendor/lightGallery/img/youtube-play.png	(from https://rossfairgrieve.com/wp-content/plugins/ut-portfolio/assets/vendor/lightGallery/css/lightgallery.min.css?ver=4.9.8)
10:31:42	4178/4178	---M--	200	added ('OK')	image/gif	date:Wed,%2011%20Oct%202017%2015:49:07%20GMT	https://rossfairgrieve.com/wp-content/plugins/ut-portfolio/assets/vendor/lightGallery/img/loading.gif	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-content/plugins/ut-portfolio/assets/vendor/lightGallery/img/loading.gif	(from https://rossfairgrieve.com/wp-content/plugins/ut-portfolio/assets/vendor/lightGallery/css/lightgallery.min.css?ver=4.9.8)
10:31:43	15156/15156	---M--	200	added ('OK')	image/jpeg	date:Sat,%2020%20Jan%202018%2015:44:28%20GMT	https://rossfairgrieve.com/wp-content/themes/brooklyn/images/ut-misc-bg.jpg	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-content/themes/brooklyn/images/ut-misc-bg.jpg	(from https://rossfairgrieve.com/wp-content/themes/brooklyn/css/ut.table.style.min.css?ver=4.9.8)
10:31:43	3887/3887	---M--	200	added ('OK')	image/gif	date:Sat,%2020%20Jan%202018%2015:44:28%20GMT	https://rossfairgrieve.com/wp-content/themes/brooklyn/images/loader.gif	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-content/themes/brooklyn/images/loader.gif	(from https://rossfairgrieve.com/wp-content/themes/brooklyn/css/ut.elastislide.min.css?ver=4.9.8)
10:31:44	302/302	---M--	200	added ('OK')	image/png	date:Sat,%2020%20Jan%202018%2015:45:42%20GMT	https://rossfairgrieve.com/wp-content/plugins/js_composer/assets/vc/alert.png	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-content/plugins/js_composer/assets/vc/alert.png	(from https://rossfairgrieve.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.5)
10:31:44	323/323	---M--	200	added ('OK')	image/png	date:Sat,%2020%20Jan%202018%2015:45:42%20GMT	https://rossfairgrieve.com/wp-content/plugins/js_composer/assets/vc/info.png	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-content/plugins/js_composer/assets/vc/info.png	(from https://rossfairgrieve.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.5)
10:31:45	244/244	---M--	200	added ('OK')	image/png	date:Sat,%2020%20Jan%202018%2015:45:42%20GMT	https://rossfairgrieve.com/wp-content/plugins/js_composer/assets/vc/tick.png	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-content/plugins/js_composer/assets/vc/tick.png	(from https://rossfairgrieve.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.5)
10:31:45	495/495	---M--	200	added ('OK')	image/png	date:Sat,%2020%20Jan%202018%2015:45:42%20GMT	https://rossfairgrieve.com/wp-content/plugins/js_composer/assets/vc/exclamation.png	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-content/plugins/js_composer/assets/vc/exclamation.png	(from https://rossfairgrieve.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.5)
10:31:46	712/712	---M--	200	added ('OK')	image/png	date:Sat,%2020%20Jan%202018%2015:45:42%20GMT	https://rossfairgrieve.com/wp-content/plugins/js_composer/assets/images/icons/address-book.png	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-content/plugins/js_composer/assets/images/icons/address-book.png	(from https://rossfairgrieve.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.5)
10:31:47	841/841	---M--	200	added ('OK')	image/png	date:Sat,%2020%20Jan%202018%2015:45:42%20GMT	https://rossfairgrieve.com/wp-content/plugins/js_composer/assets/images/icons/alarm-clock.png	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-content/plugins/js_composer/assets/images/icons/alarm-clock.png	(from https://rossfairgrieve.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.5)
10:31:47	694/694	---M--	200	added ('OK')	image/png	date:Sat,%2020%20Jan%202018%2015:45:42%20GMT	https://rossfairgrieve.com/wp-content/plugins/js_composer/assets/images/icons/anchor.png	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-content/plugins/js_composer/assets/images/icons/anchor.png	(from https://rossfairgrieve.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.5)
10:31:48	544/544	---M--	200	added ('OK')	image/png	date:Sat,%2020%20Jan%202018%2015:45:42%20GMT	https://rossfairgrieve.com/wp-content/plugins/js_composer/assets/images/icons/application-image.png	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-content/plugins/js_composer/assets/images/icons/application-image.png	(from https://rossfairgrieve.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.5)
10:31:48	590/590	---M--	200	added ('OK')	image/png	date:Sat,%2020%20Jan%202018%2015:45:42%20GMT	https://rossfairgrieve.com/wp-content/plugins/js_composer/assets/images/icons/arrow.png	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-content/plugins/js_composer/assets/images/icons/arrow.png	(from https://rossfairgrieve.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.5)
10:31:49	682/682	---M--	200	added ('OK')	image/png	date:Sat,%2020%20Jan%202018%2015:45:42%20GMT	https://rossfairgrieve.com/wp-content/plugins/js_composer/assets/images/icons/asterisk.png	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-content/plugins/js_composer/assets/images/icons/asterisk.png	(from https://rossfairgrieve.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.5)
10:31:49	705/705	---M--	200	added ('OK')	image/png	date:Sat,%2020%20Jan%202018%2015:45:42%20GMT	https://rossfairgrieve.com/wp-content/plugins/js_composer/assets/images/icons/auction-hammer.png	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-content/plugins/js_composer/assets/images/icons/auction-hammer.png	(from https://rossfairgrieve.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.5)
10:31:49	674/674	---M--	200	added ('OK')	image/png	date:Sat,%2020%20Jan%202018%2015:45:42%20GMT	https://rossfairgrieve.com/wp-content/plugins/js_composer/assets/images/icons/balloon.png	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-content/plugins/js_composer/assets/images/icons/balloon.png	(from https://rossfairgrieve.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.5)
10:31:50	717/717	---M--	200	added ('OK')	image/png	date:Sat,%2020%20Jan%202018%2015:45:42%20GMT	https://rossfairgrieve.com/wp-content/plugins/js_composer/assets/images/icons/balloon-buzz.png	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-content/plugins/js_composer/assets/images/icons/balloon-buzz.png	(from https://rossfairgrieve.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.5)
10:31:51	691/691	---M--	200	added ('OK')	image/png	date:Sat,%2020%20Jan%202018%2015:45:42%20GMT	https://rossfairgrieve.com/wp-content/plugins/js_composer/assets/images/icons/balloon-facebook.png	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-content/plugins/js_composer/assets/images/icons/balloon-facebook.png	(from https://rossfairgrieve.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.5)
10:31:52	700/700	---M--	200	added ('OK')	image/png	date:Sat,%2020%20Jan%202018%2015:45:42%20GMT	https://rossfairgrieve.com/wp-content/plugins/js_composer/assets/images/icons/balloon-twitter.png	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-content/plugins/js_composer/assets/images/icons/balloon-twitter.png	(from https://rossfairgrieve.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.5)
10:31:53	648/648	---M--	200	added ('OK')	image/png	date:Sat,%2020%20Jan%202018%2015:45:42%20GMT	https://rossfairgrieve.com/wp-content/plugins/js_composer/assets/images/icons/battery-full.png	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-content/plugins/js_composer/assets/images/icons/battery-full.png	(from https://rossfairgrieve.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.5)
10:31:54	621/621	---M--	200	added ('OK')	image/png	date:Sat,%2020%20Jan%202018%2015:45:42%20GMT	https://rossfairgrieve.com/wp-content/plugins/js_composer/assets/images/icons/binocular.png	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-content/plugins/js_composer/assets/images/icons/binocular.png	(from https://rossfairgrieve.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.5)
10:31:55	688/688	---M--	200	added ('OK')	image/png	date:Sat,%2020%20Jan%202018%2015:45:42%20GMT	https://rossfairgrieve.com/wp-content/plugins/js_composer/assets/images/icons/blue-document-excel.png	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-content/plugins/js_composer/assets/images/icons/blue-document-excel.png	(from https://rossfairgrieve.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.5)
10:31:56	700/700	---M--	200	added ('OK')	image/png	date:Sat,%2020%20Jan%202018%2015:45:42%20GMT	https://rossfairgrieve.com/wp-content/plugins/js_composer/assets/images/icons/blue-document-image.png	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-content/plugins/js_composer/assets/images/icons/blue-document-image.png	(from https://rossfairgrieve.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.5)
10:31:57	647/647	---M--	200	added ('OK')	image/png	date:Sat,%2020%20Jan%202018%2015:45:42%20GMT	https://rossfairgrieve.com/wp-content/plugins/js_composer/assets/images/icons/blue-document-music.png	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-content/plugins/js_composer/assets/images/icons/blue-document-music.png	(from https://rossfairgrieve.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.5)
10:31:58	763/763	---M--	200	added ('OK')	image/png	date:Sat,%2020%20Jan%202018%2015:45:42%20GMT	https://rossfairgrieve.com/wp-content/plugins/js_composer/assets/images/icons/blue-document-office.png	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-content/plugins/js_composer/assets/images/icons/blue-document-office.png	(from https://rossfairgrieve.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.5)
10:31:58	690/690	---M--	200	added ('OK')	image/png	date:Sat,%2020%20Jan%202018%2015:45:42%20GMT	https://rossfairgrieve.com/wp-content/plugins/js_composer/assets/images/icons/blue-document-pdf.png	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-content/plugins/js_composer/assets/images/icons/blue-document-pdf.png	(from https://rossfairgrieve.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.5)
10:31:59	709/709	---M--	200	added ('OK')	image/png	date:Sat,%2020%20Jan%202018%2015:45:42%20GMT	https://rossfairgrieve.com/wp-content/plugins/js_composer/assets/images/icons/blue-document-powerpoint.png	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-content/plugins/js_composer/assets/images/icons/blue-document-powerpoint.png	(from https://rossfairgrieve.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.5)
10:31:59	691/691	---M--	200	added ('OK')	image/png	date:Sat,%2020%20Jan%202018%2015:45:42%20GMT	https://rossfairgrieve.com/wp-content/plugins/js_composer/assets/images/icons/blue-document-word.png	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-content/plugins/js_composer/assets/images/icons/blue-document-word.png	(from https://rossfairgrieve.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.5)
